,ensemble_size,random,covariance,bandwidth,sampling,RMSE
65,15,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.5555207744468672
66,15,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.5719135361655269
67,15,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5550243865173293
68,15,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.7081272830652879
69,15,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5826553218375606
70,15,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.649682509749883
71,15,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5879593305750517
72,15,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5884403018931869
73,15,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5630942290514871
74,15,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.6037847427452668
75,15,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5483281200785257
76,15,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.6945395002865933
77,15,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.5885782265464622
78,15,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.6790751901073876
79,15,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5895963724325245
80,15,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.596399337078748
81,15,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5465404900221577
82,15,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5748020445419574
83,15,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5508781230870889
84,15,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.6953322525352392
85,15,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.578244775105906
86,15,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.68256904208227
87,15,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5950936413647862
88,15,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.5900408514558869
89,15,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.560144905685988
90,15,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.5892440994962099
91,15,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5551209799594059
92,15,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.6851545503511396
93,15,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5881360005253197
94,15,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.679946883099403
95,15,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5954664293135298
96,20,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5613996110082631
97,20,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.5322616882692954
98,20,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.561326482828257
99,20,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5460405768610802
100,20,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.6443376023498686
101,20,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5651683845338256
102,20,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.623984206265992
103,20,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5785066959925831
104,20,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5604448948074964
105,20,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5490591846112254
106,20,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.561254943174407
107,20,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5316152255420344
108,20,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.646458735563607
109,20,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.5777277008932024
110,20,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.6306713425249835
111,20,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5812102601346302
112,20,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.5643097772286387
113,20,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5424102064252072
114,20,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5526599360973892
115,20,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5483013406562007
116,20,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.633731233144899
117,20,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5778292117616872
118,20,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.619922671952662
119,20,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5757668353033665
120,20,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.549180857754463
121,20,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.5373601594600069
122,20,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.5428034363855078
123,20,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5370659059384099
124,20,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.631428465841501
125,20,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.567166648559823
126,20,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.632501549950709
127,20,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5702721531953734
128,25,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5414954084893486
129,25,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.528890619280247
130,25,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.5442264224180663
131,25,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5293982842666534
132,25,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.6146109023632075
133,25,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5642788589142796
134,25,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.5943107591780133
135,25,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5715560897011027
136,25,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5311165025354647
137,25,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5367728577073035
138,25,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.5338454023238794
139,25,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5369204664363513
140,25,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.6177733760354541
141,25,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.578138084987471
142,25,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.594095162518021
143,25,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.56672938642007
144,25,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.5393930894220371
145,25,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5243889093358687
146,25,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5459109021499378
147,25,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5404547977711996
148,25,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.626157620290693
149,25,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5626115483024275
150,25,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.5978706881056138
151,25,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5775835594035551
152,25,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.528193529863591
153,25,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.5329900559547157
154,25,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.515637100619648
155,25,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5353181626251399
156,25,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.6097918051643803
157,25,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5701862454363161
158,25,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.6099077507374536
159,25,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5723214026001295
160,30,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5367223555030924
161,30,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.5222203709869879
162,30,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.5169380608143846
163,30,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5193479925887995
164,30,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.6037935606469232
165,30,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5692569306850025
166,30,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.5922222015561618
167,30,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5667933210883714
168,30,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.523930514198632
169,30,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5291566238158738
170,30,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.5263686210071092
171,30,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5288349240260319
172,30,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.6058565160049776
173,30,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.5633611945011797
174,30,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.5895359305007221
175,30,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5568268342273048
176,30,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.5318132351949456
177,30,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5281516794879053
178,30,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5302674908213265
179,30,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5432188326938377
180,30,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.5974969165370748
181,30,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5697433435872639
182,30,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.5829516734591844
183,30,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5610342829317828
184,30,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.530718713848595
185,30,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.5345638276773192
186,30,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.5190054948800171
187,30,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5272908149210297
188,30,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.586689373218746
189,30,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5692669582644913
190,30,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.5813379550373954
191,30,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5619004780748109
192,35,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5171363613763256
193,35,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.5182237333017716
194,35,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.5143286750724693
195,35,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5211936896558217
196,35,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.5835863374399518
197,35,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.564464386245141
198,35,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.5764377551570388
199,35,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5547092955268733
200,35,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5099804199196648
201,35,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.524119222939537
202,35,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.5248243209951381
203,35,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5194250337075895
204,35,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.5988541859283961
205,35,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.559337241423422
206,35,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.5783325762912483
207,35,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5540183195806954
208,35,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.5275084778231681
209,35,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5231119636777609
210,35,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5117682746288169
211,35,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5202517302843063
212,35,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.6018230074508476
213,35,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5634377367479622
214,35,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.5811941550482717
215,35,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5632709150139774
216,35,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.5197278762732744
217,35,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.5272220034083241
218,35,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.5088586503504029
219,35,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5249500655044398
220,35,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.5916467123912188
221,35,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5624532856848118
222,35,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.5915942808046193
223,35,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5656778254935088
224,40,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5137959435251109
225,40,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.5101441078670671
226,40,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.5116194931145287
227,40,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5194851888817758
228,40,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.5717107050927592
229,40,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5558529431858996
230,40,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.5747635549241313
231,40,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.553807678217299
232,40,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5192128028222865
233,40,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5205797993263023
234,40,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.5054749078751866
235,40,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5167046938429888
236,40,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.5747651606458938
237,40,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.5685439216062875
238,40,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.57238586966303
239,40,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5618685394970697
240,40,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.4965800752225977
241,40,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5209916398751684
242,40,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5133200438640313
243,40,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5171580274267557
244,40,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.5710935760261174
245,40,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5574715241078623
246,40,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.5704220958344506
247,40,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5550471729969636
248,40,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.5173589687660934
249,40,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.517682730672138
250,40,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.5045697667160107
251,40,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5178579260704601
252,40,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.5763510781488327
253,40,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5557320349102328
254,40,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.5722172408560652
255,40,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5565364989845334
256,45,[ 831049250 3807460095],1.0,1.0,sample_multivariate_normal,0.5072626838839214
257,45,[ 831049250 3807460095],1.0,1.0,rejection_sample_batch,0.521644264771317
258,45,[ 831049250 3807460095],1.0,0.9,sample_multivariate_normal,0.49966617236758176
259,45,[ 831049250 3807460095],1.0,0.9,rejection_sample_batch,0.5251517697410961
260,45,[ 831049250 3807460095],2.0,1.0,sample_multivariate_normal,0.5764509829752125
261,45,[ 831049250 3807460095],2.0,1.0,rejection_sample_batch,0.5567841795471206
262,45,[ 831049250 3807460095],2.0,0.9,sample_multivariate_normal,0.5589440059197195
263,45,[ 831049250 3807460095],2.0,0.9,rejection_sample_batch,0.5551445687147161
264,45,[3616728933  824333390],1.0,1.0,sample_multivariate_normal,0.5049693813783821
265,45,[3616728933  824333390],1.0,1.0,rejection_sample_batch,0.5225581001255555
266,45,[3616728933  824333390],1.0,0.9,sample_multivariate_normal,0.5033593324477974
267,45,[3616728933  824333390],1.0,0.9,rejection_sample_batch,0.5142227243317473
268,45,[3616728933  824333390],2.0,1.0,sample_multivariate_normal,0.5809541233870537
269,45,[3616728933  824333390],2.0,1.0,rejection_sample_batch,0.5569596542657497
270,45,[3616728933  824333390],2.0,0.9,sample_multivariate_normal,0.5734692285166808
271,45,[3616728933  824333390],2.0,0.9,rejection_sample_batch,0.5477054642454151
272,45,[1482326074 1083977345],1.0,1.0,sample_multivariate_normal,0.504663526399271
273,45,[1482326074 1083977345],1.0,1.0,rejection_sample_batch,0.5155390947535154
274,45,[1482326074 1083977345],1.0,0.9,sample_multivariate_normal,0.5095073722721637
275,45,[1482326074 1083977345],1.0,0.9,rejection_sample_batch,0.5212970426004309
276,45,[1482326074 1083977345],2.0,1.0,sample_multivariate_normal,0.5819150211372097
277,45,[1482326074 1083977345],2.0,1.0,rejection_sample_batch,0.5474617493063068
278,45,[1482326074 1083977345],2.0,0.9,sample_multivariate_normal,0.5577388922127698
279,45,[1482326074 1083977345],2.0,0.9,rejection_sample_batch,0.5601289063247883
280,45,[2713995981 2812206153],1.0,1.0,sample_multivariate_normal,0.5048172313939002
281,45,[2713995981 2812206153],1.0,1.0,rejection_sample_batch,0.5199652977421837
282,45,[2713995981 2812206153],1.0,0.9,sample_multivariate_normal,0.494269551530428
283,45,[2713995981 2812206153],1.0,0.9,rejection_sample_batch,0.5180483565124435
284,45,[2713995981 2812206153],2.0,1.0,sample_multivariate_normal,0.5802317059926047
285,45,[2713995981 2812206153],2.0,1.0,rejection_sample_batch,0.5517161152498062
286,45,[2713995981 2812206153],2.0,0.9,sample_multivariate_normal,0.5582297825814546
287,45,[2713995981 2812206153],2.0,0.9,rejection_sample_batch,0.5616692093073937
